season,week,home_team,away_team,home_EPA_off_rolling8,home_EPA_def_rolling8,away_EPA_off_rolling8,away_EPA_def_rolling8,qb_adj_home,qb_adj_away,rest_days_home,rest_days_away,wind_mph,temp_f,altitude_bucket,is_divisional,is_prime_time,stadium_type,home_score,away_score
2024,1,Team00,Team01,0.16905257038003563,-0.04659373705408328,0.0032820163678584403,0.04075162829965079,-0.039446151431286935,0.00010327864529740652,7,5,20,30,1,1,0,outdoor,21,33
2024,1,Team02,Team03,0.05052993741967517,-0.0261356415191647,-0.024274907867254662,-0.14532414124907908,0.027729015594594394,0.006194045264351922,5,6,20,60,1,1,1,dome,18,29
2024,1,Team04,Team05,-0.03871399432863881,0.2029072220761112,-0.004538602986064609,-0.14506786991465748,-0.020261392771384334,-0.11441575509858613,7,6,15,30,1,1,1,outdoor,33,10
2024,1,Team06,Team07,-0.0364304456666444,-0.17300976115212507,0.13413004438504383,-0.1252864396941006,-0.034338437597420605,-0.10883073411144228,6,8,5,45,1,1,1,dome,12,29
2024,1,Team08,Team09,0.1908161494402132,-0.1044341403814254,-0.2544354226402436,0.06847460421762368,0.010732843482845086,0.09231226803405666,9,9,20,75,1,1,0,outdoor,21,18
2024,1,Team10,Team11,0.19876375489997633,-0.06502864812698932,0.09670630840923972,0.046189896557423345,-0.02823458354961658,0.001996833513867378,9,8,5,60,1,1,0,outdoor,19,19
2024,1,Team12,Team13,0.01391332954631419,-0.16938489721116212,-0.01202438354571559,0.108916843684599,0.008002756188791546,-0.010438154398561779,7,9,5,45,0,0,1,dome,25,27
2024,1,Team14,Team15,-0.03748822599694518,0.06303016550167999,0.1435163025047872,-0.011720508883462204,-0.036908390491525195,0.022723553821598942,8,9,5,75,0,0,1,dome,31,21
2024,2,Team00,Team01,0.008442705228535371,0.16240305048019602,-0.03965922115702985,-0.1180885932528689,-0.01910184979448247,0.062111571083603004,9,5,15,45,0,1,1,dome,11,23
2024,2,Team02,Team03,0.039154569350258066,-0.14431216570009384,0.04863351972417023,-0.05694722705184971,0.07133605783244179,0.007842199185209188,8,6,0,30,1,1,0,dome,31,29
2024,2,Team04,Team05,0.07565515560597642,0.04802743392415975,0.04876261676804322,-0.09805337847830037,0.010955172943406706,0.06783567003466205,6,9,5,30,0,1,0,outdoor,38,17
2024,2,Team06,Team07,0.09390229191105233,0.0358327744614825,-0.20478695516916876,0.021122270200736704,0.007457909306822084,-0.044817641877269505,5,6,15,60,0,0,0,dome,38,21
2024,2,Team08,Team09,-0.020937341626581053,-0.0560682904109239,-0.04209671536116486,-0.02756395636007183,-0.03357090913201995,0.060745232300146494,7,5,15,45,1,0,1,dome,27,20
2024,2,Team10,Team11,-0.0520972335304312,0.02097220569766006,-0.10779848942507056,-0.18324259667285764,0.004407746229919784,-0.06682602749778471,9,8,20,30,1,0,0,outdoor,38,21
2024,2,Team12,Team13,0.04769755734772914,-0.011123961898162199,0.14657163922240288,-0.012122576329147126,0.0063915723299901115,-0.007272518196741386,6,7,0,45,0,1,0,outdoor,15,17
2024,2,Team14,Team15,0.015488825439201912,-0.13020711017730213,0.0940980020525321,0.3039388397248817,-0.01716474940940777,0.08233907242170113,5,8,15,75,0,0,0,dome,18,39
2024,3,Team00,Team01,0.06735427390332945,-0.14635287223643545,-0.03818637724661997,-0.04594640203238905,-0.048230092548536246,0.04591913081525273,6,8,20,30,1,1,0,outdoor,10,30
2024,3,Team02,Team03,-0.009098126603276784,0.09541152077220649,-0.09402791142389415,-0.013127565009249862,0.04805382318067531,0.028038858611747278,8,7,15,60,1,1,0,outdoor,25,20
2024,3,Team04,Team05,0.027230970146101204,0.0038651529320724376,0.1481095281497273,-0.10444261540556712,-0.06988808974308275,0.042405410630883156,7,6,15,45,1,1,0,outdoor,19,37
2024,3,Team06,Team07,0.015447440016170964,0.18203645991940584,-0.007647533523418081,0.004050382338170179,0.08284793771792459,0.08628727521750042,5,7,0,60,0,1,0,outdoor,38,13
2024,3,Team08,Team09,-0.11102752704347618,-0.041085474720561836,0.11869496944422193,-0.1642799972070548,0.10084834095762352,0.05115998084912432,9,7,20,60,1,1,1,dome,15,28
2024,3,Team10,Team11,0.07644605650057552,0.025070539803361977,-0.13663173573318851,0.04867528163024579,-0.01499000068305244,0.058429798564381054,7,5,5,75,0,1,0,outdoor,14,13
2024,3,Team12,Team13,0.056185400833982116,-0.03460678958850402,-0.09387732102170315,-0.09552004609684632,-0.04865126228373023,0.030810108297182767,9,9,5,75,0,1,0,outdoor,32,28
2024,3,Team14,Team15,-0.019431293981081725,-0.0011904762901977755,0.08023233824518278,-0.22710195696858781,-0.07476856718707763,0.08065943993238606,9,9,15,75,0,1,1,outdoor,38,14
2024,4,Team00,Team01,0.12658141778367962,-0.3526373686266022,-0.05034881986002346,0.06392881156841011,-0.057001685535970015,0.07457824199355849,5,9,15,30,1,0,0,outdoor,14,26
2024,4,Team02,Team03,-0.05645268303184216,0.0029762975340018854,-0.09429630007198457,0.04911378362662702,0.019454085230376787,-0.006751428144533019,8,5,5,60,0,1,0,outdoor,32,12
2024,4,Team04,Team05,-0.17654406676583267,0.03770583580602159,0.14603717729212343,0.0062576366346680234,-0.025802125007101318,0.015458042634647963,7,5,20,45,0,1,0,outdoor,33,33
2024,4,Team06,Team07,-0.08439468054016658,-0.07788484853279631,0.012995671263180138,-0.11633906848943892,-0.08385972483667052,-0.058827365754280825,8,6,20,30,1,0,1,dome,37,13
2024,4,Team08,Team09,0.07606599704311066,-0.008906461881002404,0.04717777591267817,-0.11014996267250712,-0.06706828135362401,0.04428604033332356,6,6,0,75,0,0,1,outdoor,28,28
2024,4,Team10,Team11,0.0018386001888204577,0.2348828948477567,-0.05920597956203887,0.16704475570380853,-0.05038902398897284,0.0475091010699393,7,8,0,75,0,0,0,outdoor,34,25
2024,4,Team12,Team13,0.021669559087476767,-0.07423537460657516,-0.01637612188522019,-0.07065021196791468,-0.026709002709112917,0.00022782622624266808,5,8,20,75,0,0,0,outdoor,33,19
2024,4,Team14,Team15,-0.04949204370289162,-0.09751065788501138,0.11379243033388736,-0.034957038196056174,-0.019849786524870232,-0.014262442973000396,6,7,0,60,1,0,1,dome,32,18
